station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-089,EV-4934,2025-06-18T13:02:59.643453Z,20.99,47,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-090,EV-2198,2025-06-18T13:03:59.643453,29.99,48,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-091,EV-4928,2025-06-18T13:04:59.643453Z,28.99,49,IDLE,"Pune, IN",GUEST
EV-STN-092,EV-2191,2025-06-18T13:05:59.643453Z,27.99,50,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-093,EV-4933,2025-06-18T13:06:59.643453Z,25.99,51,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-094,EV-1916,2025-06-18T13:07:59.643453Z,29.99,53,IDLE,"Hyderabad, IN",GUEST
EV-STN-095,EV-4939,2025-06-18T13:08:59.643453Z,20.99,55,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-096,EV-2197,2025-06-18T13:09:59.643453Z,28.99,57,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-097,EV-4924,2025-06-18T13:10:59.643453Z,27.99,59,IDLE,"Pune, IN",GUEST
EV-STN-099,EV-219,2025-06-18T13:11:59.643453Z,29.99,61,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-100,EV-4936,2025-06-18T13:12:59.643453Z,25.99,63,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-101,EV-1917,2025-06-18T13:13:59.643453Z,29.99,67,IDLE,"Hyderabad, IN",GUEST
EV-STN-102,EV-2194,2025-06-18T13:14:59.643453Z,28.99,69,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-103,EV-4926,2025-06-18T13:15:59.643453Z,27.99,71,IDLE,"Pune, IN",GUEST
EV-STN-105,EV-4937,2025-06-18T13:17:59.643453Z,26.99,75,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-106,EV-1919,2025-06-18T13:18:59.643453,29.99,77,IDLE,"Hyderabad, IN",GUEST
EV-STN-107,EV-2195,2025-06-18T13:19:59.643453Z,28.99,79,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-108,EV-4927,2025-06-18T13:20:59.643453Z,27.99,81,IDLE,"Pune, IN",GUEST
EV-STN-109,EV-2193,2025-06-18T13:21:59.643453Z,29.99,83,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-110,EV-4931,2025-06-18T13:22:59.643453Z,25.99,85,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-111,EV-1918,2025-06-18T13:23:59.643453Z,29.99,87,IDLE,"Hyderabad, IN",GUEST
EV-STN-112,EV-2199,2025-06-18T13:24:59.643453Z,28.99,89,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-113,EV-4929,2025-06-18T13:25:59.643453Z,27.99,91,IDLE,"Pune, IN",GUEST
EV-STN-114,EV-2191,2025-06-18T13:26:59.643453Z,29.99,93,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-115,EV-4932,2025-06-18T13:27:59.643453Z,25.99,95,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-116,EV-1914,2025-06-18T13:28:59.643453Z,29.99,97,IDLE,"Hyderabad, IN",GUEST
EV-STN-117,EV-2198,2025-06-18T13:29:59.643453Z,28.99,100,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-118,EV-4928,2025-06-18T13:30:59.643453Z,27.99,101,IDLE,"Pune, IN",GUEST
EV-STN-119,EV-2197,2025-06-18T13:31:59.643453Z,29.99,103,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-120,EV-4933,2025-06-18T13:32:59.643453Z,25.99,104,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-121,EV-1916,2025-06-18T13:33:59.643453Z,29.99,105,IDLE,"Hyderabad, IN",GUEST
EV-STN-122,EV-2196,2025-06-18T13:34:59.643453Z,28.99,106,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-123,EV-4924,2025-06-18T13:35:59.643453Z,27.99,107,IDLE,"Pune, IN",GUEST
EV-STN-124,EV-2195,2025-06-18T13:36:59.643453Z,29.99,109,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-125,EV-4936,2025-06-18T13:37:59.643453Z,25.99,111,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-126,EV-1917,2025-06-18T13:38:59.643453Z,29.99,113,IDLE,"Hyderabad, IN",GUEST
EV-STN-127,EV-2194,2025-06-18T13:39:59.643453Z,28.99,115,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-128,EV-4929,2025-06-18T13:40:59.643453Z,27.99,117,IDLE,"Pune, IN",GUEST
EV-STN-129,EV-2192,2025-06-18T13:41:59.643453Z,29.99,119,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-130,EV-4937,2025-06-18T13:42:59.643453Z,25.99,121,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-131,EV-1919,2025-06-18T13:43:59.643453Z,29.99,123,IDLE,"Hyderabad, IN",GUEST
EV-STN-132,EV-2193,2025-06-18T13:44:59.643453Z,28.99,125,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-133,EV-4934,2025-06-18T13:45:59.643453Z,26.99,127,IDLE,"Pune, IN",GUEST
EV-STN-134,EV-2191,2025-06-18T13:46:59.643453Z,29.99,129,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-135,EV-4935,2025-06-18T13:47:59.643453Z,25.99,131,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-136,EV-1918,2025-06-18T13:48:59.643453Z,29.99,133,IDLE,"Hyderabad, IN",GUEST
EV-STN-137,EV-2199,2025-06-18T13:49:59.643453Z,28.99,135,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-138,EV-4930,2025-06-18T13:50:59.643453Z,26.99,137,IDLE,"Pune, IN",GUEST
EV-STN-139,EV-2198,2025-06-18T13:51:59.643453Z,29.99,139,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-140,EV-4938,2025-06-18T13:52:59.643453Z,25.99,141,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-141,EV-1917,2025-06-18T13:53:59.643453Z,29.99,143,IDLE,"Hyderabad, IN",GUEST
EV-STN-142,EV-2197,2025-06-18T13:54:59.643453Z,28.99,145,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-143,EV-4931,2025-06-18T13:55:59.643453Z,26.99,147,IDLE,"Pune, IN",GUEST
EV-STN-144,EV-2196,2025-06-18T13:56:59.643453Z,29.99,149,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-145,EV-4932,2025-06-18T13:57:59.643453Z,25.99,151,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-146,EV-1916,2025-06-18T13:58:59.643453Z,29.99,153,IDLE,"Hyderabad, IN",GUEST
EV-STN-147,EV-2195,2025-06-18T13:59:59.643453Z,28.99,155,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-148,EV-4928,2025-06-18T14:00:59.643453Z,27.99,157,IDLE,"Pune, IN",GUEST
EV-STN-149,EV-2194,2025-06-18T14:01:59.643453Z,29.99,159,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-004,EV-134,2025-06-18T11:50:59.643453Z,35.17,25,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-2399,2025-06-18T11:51:59.643453Z,31.82,46,ACTIVE,"Pune, IN",SUBSCRIBER
EV-STN-006,EV-5621,2025-06-18T11:52:59.643453Z,42.18,38,IDLE,"Delhi, IN",GUEST
EV-STN-007,EV-8932,2025-06-18T11:53:59.643453Z,49.94,14,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-008,EV-1134,2025-06-18T11:54:59.643453Z,30.39,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-009,EV-2929,2025-06-18T11:55:59.643453Z,24.94,14,FAULT,"Bangalore, IN",SUBSCRIBER
EV-STN-010,EV-4321,2025-06-18T11:56:59.643453Z,40.82,46,IDLE,"Chennai, IN",GUEST
EV-STN-011,EV-6399,2025-06-18T11:57:59.643453Z,28.72,39,IDLE,"Mumbai, IN",GUEST
EV-STN-012,EV-8121,2025-06-18T11:58:59.643453Z,35.17,25,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-014,EV-2399,2025-06-18T11:59:59.643453Z,30.39,38,IDLE,"Delhi, IN",GUEST
EV-STN-016,EV-4932,2025-06-18T12:01:59.643453Z,40.82,46,IDLE,"Hyderabad, IN",GUEST
EV-STN-017,EV-5929,2025-06-18T12:02:59.643453Z,24.94,39,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-018,EV-6399,2025-06-18T12:03:59.643453Z,35.17,25,IDLE,"Chennai, IN",GUEST
EV-STN-019,EV-8121,2025-06-18T12:04:59.643453Z,30.39,14,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-020,EV-8932,2025-06-18T12:05:59.643453Z,49.94,46,IDLE,"Pune, IN",GUEST
EV-STN-021,EV-1134,2025-06-18T12:06:59.643453Z,28.72,39,IDLE,"Delhi, IN",GUEST
EV-STN-022,EV-2399,2025-06-18T12:07:59.643453Z,35.17,25,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-023,EV-3621,2025-06-18T12:08:59.643453Z,40.82,14,IDLE,"Hyderabad, IN",GUEST
EV-STN-024,EV-4321,2025-06-18T12:09:59.643453Z,24.94,46,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-025,EV-4932,2025-06-18T12:10:59.643453Z,49.94,39,IDLE,"Chennai, IN",GUEST
EV-STN-026,EV-5621,2025-06-18T12:11:59.643453Z,30.39,25,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-027,EV-6399,2025-06-18T12:12:59.643453Z,28.72,46,IDLE,"Pune, IN",GUEST
EV-STN-028,EV-8932,2025-06-18T12:13:59.643453Z,49.94,14,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-029,EV-1134,2025-06-18T12:14:59.643453Z,40.82,39,IDLE,"Kolkata, IN",GUEST
EV-STN-030,EV-2399,2025-06-18T12:15:59.643453Z,35.17,25,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-031,EV-3621,2025-06-18T12:16:59.643453Z,24.94,46,IDLE,"Bangalore, IN",GUEST
EV-STN-032,EV-4321,2025-06-18T12:17:59.643453Z,28.72,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-033,EV-4932,2025-06-18T12:18:59.643453Z,49.94,25,IDLE,"Mumbai, IN",GUEST
EV-STN-034,EV-5621,2025-06-18T12:19:59.643453Z,35.17,14,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-035,EV-6399,2025-06-18T12:20:59.643453Z,30.39,46,IDLE,"Delhi, IN",GUEST
EV-STN-036,EV-8932,2025-06-18T12:21:59.643453Z,40.82,14,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-037,EV-1134,2025-06-18T12:22:59.643453Z,24.94,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-038,EV-2399,2025-06-18T12:23:59.643453Z,49.94,25,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-039,EV-3621,2025-06-18T12:24:59.643453Z,28.72,46,IDLE,"Chennai, IN",GUEST
EV-STN-040,EV-4321,2025-06-18T12:25:59.643453Z,35.17,14,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-041,EV-4932,2025-06-18T12:26:59.643453Z,40.82,25,IDLE,"Pune, IN",GUEST
EV-STN-042,EV-6399,2025-06-18T12:27:59.643453Z,30.39,14,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-043,EV-8932,2025-06-18T12:28:59.643453Z,24.94,46,IDLE,"Kolkata, IN",GUEST
EV-STN-044,EV-2399,2025-06-18T12:29:59.643453Z,49.94,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-045,EV-3621,2025-06-18T12:30:59.643453Z,28.72,25,IDLE,"Bangalore, IN",GUEST
EV-STN-046,EV-4321,2025-06-18T12:31:59.643453Z,35.17,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-047,EV-4932,2025-06-18T12:32:59.643453Z,40.82,46,IDLE,"Mumbai, IN",GUEST
EV-STN-048,EV-5621,2025-06-18T12:33:59.643453Z,30.39,39,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-049,EV-6399,2025-06-18T12:34:59.643453Z,49.94,25,IDLE,"Delhi, IN",GUEST
EV-STN-050,EV-8932,2025-06-18T12:35:59.643453Z,24.94,14,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-051,EV-1134,2025-06-18T12:36:59.643453Z,28.72,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-052,EV-2399,2025-06-18T12:37:59.643453Z,35.17,46,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-053,EV-3621,2025-06-18T12:38:59.643453Z,40.82,25,IDLE,"Chennai, IN",GUEST
EV-STN-054,EV-4932,2025-06-18T12:39:59.643453Z,30.39,14,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-055,EV-5621,2025-06-18T12:40:59.643453Z,49.94,46,IDLE,"Pune, IN",GUEST
EV-STN-056,EV-8932,2025-06-18T12:41:59.643453Z,24.94,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-057,EV-1134,2025-06-18T12:42:59.643453Z,28.72,25,IDLE,"Kolkata, IN",GUEST
EV-STN-058,EV-2399,2025-06-18T12:43:59.643453Z,35.17,14,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-059,EV-3621,2025-06-18T12:44:59.643453Z,40.82,39,IDLE,"Bangalore, IN",GUEST
EV-STN-060,EV-4321,2025-06-18T12:45:59.643453Z,30.39,46,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-061,EV-4932,2025-06-18T12:46:59.643453Z,49.94,25,IDLE,"Mumbai, IN",GUEST
EV-STN-062,EV-5621,2025-06-18T12:47:59.643453Z,28.72,14,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-063,EV-6399,2025-06-18T12:48:59.643453Z,35.17,46,IDLE,"Delhi, IN",GUEST
EV-STN-064,EV-8932,2025-06-18T12:49:59.643453Z,24.94,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-065,EV-1134,2025-06-18T12:50:59.643453Z,40.82,25,IDLE,"Bangalore, IN",GUEST
EV-STN-066,EV-2399,2025-06-18T12:51:59.643453Z,30.39,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-067,EV-3621,2025-06-18T12:52:59.643453Z,49.94,39,IDLE,"Mumbai, IN",GUEST
EV-STN-068,EV-4932,2025-06-18T12:53:59.643453Z,28.72,25,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-069,EV-5621,2025-06-18T12:54:59.643453Z,35.17,14,IDLE,"Delhi, IN",GUEST
EV-STN-070,EV-6399,2025-06-18T12:55:59.643453Z,24.94,46,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-071,EV-8932,2025-06-18T12:56:59.643453Z,40.82,25,IDLE,"Hyderabad, IN",GUEST
EV-STN-072,EV-2399,2025-06-18T12:57:59.643453Z,30.39,39,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-073,EV-3621,2025-06-18T12:58:59.643453Z,49.94,14,IDLE,"Chennai, IN",GUEST
EV-STN-074,EV-4321,2025-06-18T12:59:59.643453Z,28.72,46,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-075,EV-5621,2025-06-18T13:00:59.643453Z,35.17,25,IDLE,"Pune, IN",GUEST
EV-STN-076,EV-6399,2025-06-18T13:01:59.643453Z,24.94,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-077,EV-8932,2025-06-18T13:02:59.643453Z,40.82,14,IDLE,"Kolkata, IN",GUEST
EV-STN-078,EV-1134,2025-06-18T13:03:59.643453Z,28.72,46,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-079,EV-2399,2025-06-18T13:04:59.643453Z,35.17,25,IDLE,"Bangalore, IN",GUEST
EV-STN-080,EV-3621,2025-06-18T13:05:59.643453Z,49.94,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-081,EV-4321,2025-06-18T13:06:59.643453Z,24.94,39,IDLE,"Mumbai, IN",GUEST
EV-STN-082,EV-4932,2025-06-18T13:07:59.643453Z,28.72,46,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-083,EV-5621,2025-06-18T13:08:59.643453Z,35.17,14,IDLE,"Delhi, IN",GUEST
EV-STN-084,EV-6399,2025-06-18T13:09:59.643453Z,40.82,25,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-085,EV-1134,2025-06-18T13:10:59.643453Z,24.94,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-086,EV-2399,2025-06-18T13:11:59.643453Z,49.94,46,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-087,EV-4321,2025-06-18T13:12:59.643453Z,28.72,25,IDLE,"Chennai, IN",GUEST
EV-STN-088,EV-4932,2025-06-18T13:13:59.643453Z,35.17,14,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-089,EV-5621,2025-06-18T13:14:59.643453Z,24.94,39,IDLE,"Pune, IN",GUEST
EV-STN-090,EV-8932,2025-06-18T13:15:59.643453Z,40.82,25,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-091,EV-1134,2025-06-18T13:16:59.643453Z,28.72,14,IDLE,"Kolkata, IN",GUEST
EV-STN-092,EV-2399,2025-06-18T13:17:59.643453Z,49.94,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-093,EV-3621,2025-06-18T13:18:59.643453Z,35.17,46,IDLE,"Bangalore, IN",GUEST
EV-STN-094,EV-4321,2025-06-18T13:19:59.643453Z,24.94,25,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-095,EV-4932,2025-06-18T13:20:59.643453Z,40.82,39,IDLE,"Mumbai, IN",GUEST
EV-STN-097,EV-8932,2025-06-18T13:21:59.643453Z,28.72,14,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-098,EV-1134,2025-06-18T13:22:59.643453Z,35.17,46,IDLE,"Delhi, IN",GUEST
EV-STN-099,EV-2399,2025-06-18T13:23:59.643453Z,49.94,25,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-100,EV-3621,2025-06-18T13:24:59.643453Z,24.94,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-101,EV-4321,2025-06-18T13:25:59.643453Z,28.72,25,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-102,EV-4932,2025-06-18T13:26:59.643453Z,35.17,14,IDLE,"Chennai, IN",GUEST
EV-STN-103,EV-5621,2025-06-18T13:27:59.643453Z,40.82,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-104,EV-6399,2025-06-18T13:28:59.643453Z,24.94,46,IDLE,"Pune, IN",GUEST
EV-STN-105,EV-8932,2025-06-18T13:29:59.643453Z,49.94,25,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-106,EV-1134,2025-06-18T13:30:59.643453Z,28.72,14,IDLE,"Kolkata, IN",GUEST
EV-STN-107,EV-2399,2025-06-18T13:31:59.643453Z,35.17,39,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-108,EV-3621,2025-06-18T13:32:59.643453Z,24.94,46,IDLE,"Bangalore, IN",GUEST
EV-STN-109,EV-4321,2025-06-18T13:33:59.643453Z,40.82,25,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-110,EV-4932,2025-06-18T13:34:59.643453Z,49.94,14,IDLE,"Mumbai, IN",GUEST
EV-STN-111,EV-5621,2025-06-18T13:35:59.643453Z,28.72,39,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-112,EV-6399,2025-06-18T13:36:59.643453Z,35.17,46,IDLE,"Delhi, IN",GUEST
EV-STN-113,EV-8932,2025-06-18T13:37:59.643453Z,24.94,39,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-114,EV-1134,2025-06-18T13:38:59.643453Z,40.82,25,IDLE,"Hyderabad, IN",GUEST
EV-STN-116,EV-3621,2025-06-18T13:40:59.643453Z,35.17,14,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-117,EV-4321,2025-06-18T13:41:59.643453Z,49.94,39,IDLE,"Chennai, IN",GUEST
EV-STN-118,EV-4932,2025-06-18T13:42:59.643453Z,24.94,46,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-119,EV-5621,2025-06-18T13:43:59.643453Z,28.72,25,IDLE,"Pune, IN",GUEST
EV-STN-120,EV-6399,2025-06-18T13:44:59.643453Z,40.82,39,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-121,EV-8932,2025-06-18T13:45:59.643453Z,35.17,25,IDLE,"Hyderabad, IN",GUEST
EV-STN-122,EV-1134,2025-06-18T13:46:59.643453Z,24.94,39,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-123,EV-2399,2025-06-18T13:47:59.643453Z,49.94,14,IDLE,"Chennai, IN",GUEST
EV-STN-124,EV-3621,2025-06-18T13:48:59.643453Z,28.72,46,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-125,EV-4321,2025-06-18T13:49:59.643453Z,35.17,25,IDLE,"Pune, IN",GUEST
EV-STN-126,EV-5621,2025-06-18T13:50:59.643453Z,24.94,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-127,EV-6399,2025-06-18T13:51:59.643453Z,40.82,46,IDLE,"Kolkata, IN",GUEST
EV-STN-128,EV-8932,2025-06-18T13:52:59.643453Z,28.72,25,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-129,EV-1134,2025-06-18T13:53:59.643453Z,35.17,14,IDLE,"Bangalore, IN",GUEST
EV-STN-131,EV-4321,2025-06-18T13:55:59.643453Z,49.94,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-132,EV-4932,2025-06-18T13:56:59.643453Z,24.94,25,IDLE,"Mumbai, IN",GUEST
EV-STN-133,EV-5621,2025-06-18T13:57:59.643453Z,28.72,46,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-134,EV-6399,2025-06-18T13:58:59.643453Z,35.17,39,IDLE,"Delhi, IN",GUEST
EV-STN-135,EV-8932,2025-06-18T13:59:59.643453Z,40.82,14,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-136,EV-1134,2025-06-18T14:00:59.643453Z,49.94,25,IDLE,"Hyderabad, IN",GUEST
EV-STN-137,EV-2399,2025-06-18T14:01:59.643453Z,24.94,39,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-138,EV-3621,2025-06-18T14:02:59.643453Z,28.72,46,IDLE,"Chennai, IN",GUEST
EV-STN-139,EV-4321,2025-06-18T14:03:59.643453Z,35.17,25,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-140,EV-4932,2025-06-18T14:04:59.643453Z,40.82,39,IDLE,"Pune, IN",GUEST
EV-STN-005,EV-9845,2025-06-18T11:50:59.643453Z,31.47,18,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-006,EV-2134,2025-06-18T11:51:59.643453Z,25.85,27,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-007,EV-6543,2025-06-18T11:52:59.643453Z,46.19,35,IDLE,"Pune, IN",GUEST
EV-STN-008,EV-9456,2025-06-18T11:53:59.643453Z,18.92,40,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-009,EV-2198,2025-06-18T11:54:59.643453Z,21.35,28,IDLE,"Ahmedabad, IN",GUEST
EV-STN-010,EV-3211,2025-06-18T11:55:59.643453Z,38.14,29,IDLE,"Surat, IN",SUBSCRIBER
EV-STN-011,EV-7654,2025-06-18T11:56:59.643453Z,17.41,30,IDLE,"Jaipur, IN",GUEST
EV-STN-012,EV-5678,2025-06-18T11:57:59.643453Z,26.51,42,IDLE,"Lucknow, IN",SUBSCRIBER
EV-STN-013,EV-9842,2025-06-18T11:58:59.643453Z,43.95,24,IDLE,"Kanpur, IN",GUEST
EV-STN-014,EV-3210,2025-06-18T11:59:59.643453Z,19.83,28,IDLE,"Nagpur, IN",SUBSCRIBER
EV-STN-015,EV-4567,2025-06-18T12:00:59.643453Z,35.14,25,IDLE,"Nasik, IN",GUEST
EV-STN-016,EV-1098,2025-06-18T12:01:59.643453Z,41.94,29,IDLE,"Vadodara, IN",SUBSCRIBER
EV-STN-017,EV-6549,2025-06-18T12:02:59.643453Z,23.47,31,IDLE,"Rajkot, IN",GUEST
EV-STN-018,EV-2190,2025-06-18T12:03:59.643453Z,31.95,27,IDLE,"Indore, IN",SUBSCRIBER
EV-STN-019,EV-9458,2025-06-18T12:04:59.643453Z,26.49,39,IDLE,"Bhopal, IN",GUEST
EV-STN-020,EV-3214,2025-06-18T12:05:59.643453Z,18.13,34,IDLE,"Gwalior, IN",SUBSCRIBER
EV-STN-021,EV-7657,2025-06-18T12:06:59.643453Z,25.15,28,IDLE,"Jabalpur, IN",GUEST
EV-STN-022,EV-5672,2025-06-18T12:07:59.643453Z,33.84,30,IDLE,"Raipur, IN",SUBSCRIBER
EV-STN-023,EV-9845,2025-06-18T12:08:59.643453Z,42.95,35,IDLE,"Dhanbad, IN",GUEST
EV-STN-024,EV-3215,2025-06-18T12:09:59.643453Z,24.83,28,IDLE,"Ranchi, IN",SUBSCRIBER
EV-STN-025,EV-4563,2025-06-18T12:10:59.643453Z,45.19,24,IDLE,"Jamshedpur, IN",GUEST
EV-STN-026,EV-1097,2025-06-18T12:11:59.643453Z,26.41,31,IDLE,"Bhubaneswar, IN",SUBSCRIBER
EV-STN-027,EV-6541,2025-06-18T12:12:59.643453Z,19.83,35,IDLE,"Cuttack, IN",GUEST
EV-STN-028,EV-2195,2025-06-18T12:13:59.643453Z,29.15,29,IDLE,"Puri, IN",SUBSCRIBER
EV-STN-029,EV-9451,2025-06-18T12:14:59.643453Z,31.95,35,IDLE,"Visakhapatnam, IN",GUEST
EV-STN-030,EV-3213,2025-06-18T12:15:59.643453Z,18.92,27,IDLE,"Vijayawada, IN",SUBSCRIBER
EV-STN-031,EV-7653,2025-06-18T12:16:59.643453Z,26.51,28,IDLE,"Tirupati, IN",GUEST
EV-STN-032,EV-5675,2025-06-18T12:17:59.643453Z,39.54,29,IDLE,"Chittoor, IN",SUBSCRIBER
EV-STN-033,EV-9843,2025-06-18T12:18:59.643453Z,29.94,31,IDLE,"Anantapur, IN",GUEST
EV-STN-034,EV-3216,2025-06-18T12:19:59.643453Z,38.14,35,IDLE,"Kurnool, IN",SUBSCRIBER
EV-STN-035,EV-4569,2025-06-18T12:20:59.643453Z,43.95,27,IDLE,"Nellore, IN",GUEST
EV-STN-037,EV-6545,2025-06-18T12:22:59.643453Z,23.47,31,IDLE,"Guntur, IN",GUEST
EV-STN-039,EV-2192,2025-06-18T12:23:59.643453Z,31.95,35,IDLE,"Kakinada, IN",SUBSCRIBER
EV-STN-040,EV-9459,2025-06-18T12:24:59.643453Z,26.49,34,IDLE,"Rajahmundry, IN",GUEST
EV-STN-041,EV-3217,2025-06-18T12:25:59.643453Z,18.13,28,IDLE,"Eluru, IN",SUBSCRIBER
EV-STN-043,EV-7651,2025-06-18T12:27:59.643453Z,25.15,31,IDLE,"West Godavari, IN",GUEST
EV-STN-044,EV-5676,2025-06-18T12:28:59.643453Z,33.84,34,IDLE,"East Godavari, IN",SUBSCRIBER
EV-STN-045,EV-9846,2025-06-18T12:29:59.643453Z,42.95,29,IDLE,"Visakhapatnam, IN",GUEST
EV-STN-046,EV-3219,2025-06-18T12:30:59.643453Z,24.83,35,IDLE,"Srikakulam, IN",SUBSCRIBER
EV-STN-047,EV-4565,2025-06-18T12:31:59.643453Z,45.19,28,IDLE,"Vizianagaram, IN",GUEST
